,url,label,Judul,Konten
35,https://www.antaranews.com/berita/2834401/kpk-dalami-penerimaan-gratifikasi-izin-usaha-di-pemkab-sidoarjo,Hukum,"Jelang arus mudik Lebaran, Bandara Lombok siapkan posko pengawasan","['praya', 'ntb', 'pt', 'angkasa', 'pura', 'bandara', 'internasional', 'lombok', 'nusa', 'tenggara', 'barat', 'ntb', 'buka', 'posko', 'monitoring', 'tingkat', 'layan', 'tumpang', 'arus', 'mudik', 'idul', 'fitri', 'hijriah', 'monitoring', 'angkut', 'lebaran', 'bandara', 'lombok', 'operasi', 'tanggal', 'april', 'mei', 'humas', 'pt', 'angkasa', 'pura', 'bandara', 'lombok', 'arif', 'haryanto', 'praya', 'lombok', 'kamis', 'posko', 'fungsi', 'pantau', 'operasional', 'bandara', 'jalan', 'lancar', 'kondusif', 'posko', 'libat', 'unsur', 'internal', 'angkasa', 'pura', 'unsur', 'eksternal', 'tni', 'polri', 'bmkg', 'airnav', 'imigrasi', 'kkp', 'maskapai', 'ground', 'handling', 'posko', 'lebaran', 'harap', 'arus', 'mudik', 'jalan', 'lancar', 'aman', 'kendali', 'layan', 'baik', 'service', 'excellent', 'guna', 'jasa', 'kebandarudaraan', 'lebaran', 'tinggal', 'hitung', 'saatini', 'maskapai', 'aju', 'tambah', 'terbang', 'extra', 'flight', 'layan', 'maskapai', 'aju', 'tambah', 'terbang', 'arus', 'mudik', 'lebaran', 'extra', 'flight', 'tunggu', 'besok', 'informasi', 'besok', 'lion', 'aju', 'extra', 'flightnya', 'gera', 'tumpang', 'berangkat', 'ramadhan', 'normal', 'tingkat', 'dasar', 'data', 'ratarata', 'gera', 'tumpang', 'tumpang', 'gera', 'pesawat', 'berangkat', 'bandara', 'lombok', 'tumpang', 'bandara', 'lombok', 'tumpang', 'buka', 'layan', 'vaksinasi', 'covid', 'iring', 'laku', 'surat', 'edar', 'menteri', 'hubung', 'kemenhub', 'ri', 'nomor', 'laku', 'april', 'tumpang', 'pesawat', 'udara', 'usia', 'vaksinasi', 'dosis', 'tiga', 'booster', 'wajib', 'hasil', 'negatif', 'tes', 'pcr', 'antigen', 'buka', 'layan', 'vaksinasi', 'covid', 'bandara', 'lombok', 'dukung', 'cepat', 'program', 'vaksinasi', 'canang', 'perintah', 'layan', 'mudah', 'calon', 'tumpang', 'pesawat', 'berangkat', 'bandara', 'lombok', 'penuh', 'salah', 'syarat', 'jalan', 'sertifikat', 'vaksinasi', 'covid', 'mudah', 'tumpang', 'jasa', 'transportasi', 'udara', 'layan', 'vaksinasi', 'layan', 'vaksinasi', 'dosis', 'dosis', 'tiga', 'booster', 'vaksin', 'dosis', 'sedia', 'jenis', 'vaksin', 'sinovac', 'moderna', 'vaksin', 'dosis', 'tiga', 'sedia', 'vaksin', 'moderna', 'arif', 'haryanto']"
36,https://www.antaranews.com/berita/2834397/brin-soroti-peran-penting-periset-perempuan-pada-hari-kartini,Humaniora,"Film ""Mengejar Surga"" dipastikan tayang 26 Mei","['jakarta', 'kejar', 'surga', 'tayang', 'mei', 'bioskop', 'indonesia', 'film', 'arah', 'sutradara', 'bambang', 'driastersebut', 'jadwal', 'tayang', 'maret', 'lantar', 'covid', 'tingkat', 'februari', 'rilis', 'kejar', 'surga', 'paksa', 'tunda', 'khawatir', 'ulang', 'omicorn', 'tengah', 'februari', 'pas', 'film', 'kejar', 'surga', 'tayang', 'ambil', 'risiko', 'paksa', 'tanggal', 'tayang', 'indra', 'ms', 'produser', 'kejar', 'surga', 'terang', 'resmi', 'kutip', 'kamis', 'alami', 'ubah', 'jadwal', 'kejar', 'surga', 'hadir', 'bioskop', 'mei', 'film', 'produksi', 'viera', 'drama', 'keluarga', 'batas', 'usia', 'optimis', 'kejar', 'surga', 'hibur', 'tonton', 'lihat', 'film', 'indonesia', 'tayang', 'tonton', 'bagus', 'harap', 'depan', 'indra', 'film', 'bintang', 'al', 'ghazali', 'jessica', 'mila', 'kimberly', 'rider', 'jeremy', 'thomas', 'delano', 'daniel', 'endhita', 'mutia', 'datau', 'joshua', 'rubin', 'ambil', 'lokasi', 'beda', 'belanda', 'indonesia', 'pilih', 'lokasi', 'belanda', 'indonesia', 'milik', 'latar', 'kuat', 'film', 'kejar', 'surga', 'cerita', 'juang', 'anak', 'cari', 'ada', 'ayah', 'hilang', 'ayah', 'tinggal', 'sang', 'anak', 'lahir', 'dunia', 'ada', 'capai', 'ingin', 'jadi', 'sang', 'ayah', 'lengkap', 'nikah', 'ibu', 'rela', 'pergi', 'anak', 'cari', 'bawa', 'alam', 'lahir', 'batin', 'temu', 'gagal', 'tuhan', 'rencana', 'temu', 'sayang', 'sang', 'ayah', 'terima', 'nyata', 'pesan', 'moral', 'orang', 'beda', 'warga', 'negara', 'pokok', 'cinta', 'sejati', 'temu', 'pasang', 'temu', 'lekat', 'arti', 'cinta', 'sejati', 'film', 'bambang']"
37,https://otomotif.antaranews.com/berita/2834517/horwin-dalam-tahap-uji-coba-baterai-lithium-ion-yang-diperkaya-niobium,Otomotif,BRIN soroti peran penting periset perempuan pada Hari Kartini,"['jakarta', 'laksana', 'tugas', 'sekretaris', 'utama', 'badan', 'riset', 'inovasi', 'nasional', 'brin', 'nur', 'tri', 'aries', 'suestiningtyas', 'riset', 'perempuan', 'indonesia', 'kontribusi', 'inovasi', 'ilmu', 'tahu', 'peran', 'perempuan', 'brin', 'refleksi', 'peran', 'maju', 'riset', 'diskusi', 'virtual', 'brin', 'edisi', 'kartini', 'ikut', 'jakarta', 'kamis', 'tri', 'kartini', 'momentum', 'ingat', 'kontribusi', 'perempuan', 'bangun', 'sempat', 'hasil', 'juang', 'kartini', 'manfaat', 'sebaikbaiknya', 'tri', 'intelektualitas', 'cambuk', 'perempuan', 'kembang', 'ilmu', 'tahu', 'riset', 'inovasi', 'dalam', 'badan', 'riset', 'inovasi', 'nasional', 'sempat', 'inklusif', 'sivitas', 'karya', 'milik', 'sempat', 'perempuan', 'kiprah', 'bidang', 'riset', 'manajemen', 'iptek', 'sempat', 'kepala', 'organisasi', 'riset', 'tani', 'pangan', 'brin', 'puji', 'lestari', 'dasar', 'statistik', 'persen', 'riset', 'organisasi', 'riset', 'tani', 'pangan', 'perempuan', 'fakta', 'riset', 'perempuan', 'kontribusi', 'tahan', 'pangan', 'nasional', 'puji', 'harap', 'perempuan', 'riset', 'milik', 'akhlak', 'mulia', 'profesional', 'inspirasi', 'perempuan', 'juang', 'ra', 'kartini', 'lampau', 'siasia', 'kepala', 'organisasi', 'riset', 'sehat', 'brin', 'nlp', 'indi', 'dharmayanti', 'diskusi', 'khusus', 'sorot', 'data', 'unesco', 'senjang', 'gender', 'bidang', 'sains', 'persen', 'lakilaki', 'persen', 'perempuan', 'komposisi', 'teliti', 'brin', 'lakilaki', 'persen', 'perempuan', 'persen', 'angka', 'buruk', 'sains', 'unesco']"
38,https://www.antaranews.com/berita/2834349/polda-metro-kerahkan-9915-personel-kawal-demo-mahasiswa,Metro,KKP serahkan dokumen Konfirmasi Kesesuaian Ruang Laut ke BP Batam,"['jakarta', 'menteri', 'laut', 'ikan', 'kkp', 'serah', 'dokumen', 'konfirmasi', 'sesuai', 'ruang', 'laut', 'kkrl', 'badan', 'usaha', 'kawasan', 'dagang', 'bebas', 'labuh', 'bebas', 'batam', 'bp', 'batam', 'direktur', 'pendayagunaan', 'pesisir', 'pulaupulau', 'kkp', 'muhammad', 'yusuf', 'rilis', 'terima', 'jakarta', 'kamis', 'kkrl', 'giat', 'revitalisasi', 'kolam', 'dermaga', 'utara', 'labuh', 'terminal', 'batu', 'ampar', 'batam', 'luas', 'hektare', 'yusuf', 'sinergi', 'antarinstansi', 'perintah', 'giat', 'manfaat', 'ruang', 'laut', 'wilayah', 'batam', 'air', 'sinergi', 'koordinasi', 'data', 'informasi', 'tetap', 'lokasi', 'tetap', 'bp', 'batam', 'kkp', 'meta', 'kendali', 'manfaat', 'ruang', 'laut', 'yusuf', 'yusuf', 'sesuai', 'undangundang', 'nomor', 'cipta', 'kerja', 'atur', 'perintah', 'nomor', 'selenggara', 'tata', 'ruang', 'atur', 'menteri', 'laut', 'ikan', 'nomor', 'selenggara', 'tata', 'ruang', 'laut', 'kkrl', 'salah', 'izin', 'dasar', 'wajib', 'milik', 'pemerintahpemerintah', 'daerah', 'terminal', 'batu', 'ampar', 'letak', 'camat', 'batu', 'ampar', 'kota', 'batam', 'provinsi', 'pulau', 'riau', 'kepri', 'bangun', 'milik', 'status', 'labuh', 'labuh', 'usaha', 'jenis', 'layan', 'peti', 'kemas', 'kargo', 'tumpang', 'mohon', 'kkrl', 'bp', 'batam', 'giat', 'eru', 'kolam', 'labuh', 'tuju', 'dalam', 'kolam', 'labuh', 'ideal', 'muka', 'laut', 'rendah', 'operasional', 'kapal', 'jalan', 'lancar', 'aspek', 'selamat', 'aman', 'kapal', 'olah', 'gerak', 'sandar', 'jamin', 'giat', 'eru', 'giat', 'kembang', 'sesuai', 'rencana', 'induk', 'labuh', 'ada', 'lahan', 'perlu', 'lapang', 'tumpu', 'lapang', 'kontainer', 'reklamasi', 'aris', 'majib', 'wakil', 'bp', 'batam', 'sambut', 'oleh', 'izin', 'dasar', 'kelola', 'ruang', 'laut', 'giat', 'reklamasi', 'depan', 'giat', 'selenggara', 'bp', 'batam', 'koordinasi', 'kkp', 'sinergi', 'bangun', 'batam', 'maksimal', 'aris']"
39,https://www.antaranews.com/berita/2834477/pan-pertanyakan-status-pelapor-yang-laporkan-eddy-soeparno,Hukum,Anggota DPR dukung Holding Defend ID tingkatkan pertahanan Indonesia,"['jakarta', 'anggota', 'komisi', 'vi', 'dpr', 'ri', 'evita', 'nursanty', 'dukung', 'bentuk', 'bumn', 'tahan', 'nama', 'defend', 'id', 'upaya', 'padu', 'sinergisitas', 'industri', 'tahan', 'bangun', 'mandiri', 'tahan', 'nasional', 'bentuk', 'defend', 'id', 'industri', 'tahan', 'komisi', 'dpr', 'suara', 'sinergisitas', 'tumpang', 'tindih', 'konsolidasi', 'untung', 'sesuai', 'semangat', 'uu', 'no', 'industri', 'tahan', 'evita', 'nursanty', 'terang', 'terima', 'jakarta', 'kamis', 'evita', 'sistem', 'tahan', 'aman', 'negara', 'butuh', 'sedia', 'alat', 'tahan', 'aman', 'dukung', 'mampu', 'industri', 'tahan', 'negeri', 'mandiri', 'capai', 'tuju', 'nasional', 'lindung', 'segenap', 'bangsa', 'indonesia', 'tumpah', 'darah', 'indonesia', 'tahan', 'daulat', 'negara', 'utuh', 'wilayah', 'nkri', 'uu', 'syarat', 'padu', 'sinergisitas', 'perintah', 'tanggung', 'bangun', 'kembang', 'industri', 'tahan', 'maju', 'kuat', 'mandiri', 'daya', 'saing', 'percaya', 'sungguhsungguh', 'bawa', 'indonesia', 'negara', 'segani', 'dunia', 'sisi', 'industri', 'tahan', 'evita', 'tingkat', 'tingkat', 'komponen', 'negeri', 'tkdn', 'produkproduk', 'tahan', 'unggul', 'rantai', 'pasok', 'global', 'perintah', 'transformasi', 'sektor', 'tahan', 'mudah', 'butuh', 'visi', 'kuat', 'inovasi', 'teknologi', 'mampu', 'sumber', 'daya', 'manusia', 'sdm', 'hebat', 'sepakat', 'sungguh', 'kadang', 'sinergi', 'integrasi', 'mudah', 'sulit', 'praktik', 'industri', 'butuh', 'orangorang', 'terobos', 'gagas', 'induk', 'visi', 'anggota', 'guna', 'tni', 'polri', 'kementerianlembaga', 'izin', 'sesuai', 'tentu', 'perundangundangan', 'evita', 'tanggap', 'luncur', 'holding', 'program', 'strategis', 'badan', 'usaha', 'milik', 'negara', 'bumn', 'industri', 'tahan', 'nama', 'defence', 'industry', 'indonesia', 'singkat', 'defend', 'id', 'pt', 'pal', 'indonesia', 'persero', 'kota', 'surabaya', 'jawa', 'timur', 'rabu']"
40,https://www.antaranews.com/berita/2834569/jelang-arus-mudik-lebaran-bandara-lombok-siapkan-posko-pengawasan,Humaniora,"Bappenas: Dana prioritas nasional 2023 capai Rp467,3 triliun","['jakarta', 'menteri', 'ppnbappenas', 'catat', 'dana', 'program', 'prioritas', 'nasional', 'alokasi', 'rp', 'triliun', 'belanja', 'kementerianlembaga', 'kl', 'arah', 'tuntas', 'infrastruktur', 'konektivitas', 'proyekproyek', 'lantar', 'dukung', 'tahap', 'milu', 'bangun', 'kota', 'negara', 'ikn', 'laksana', 'major', 'project', 'mp', 'utama', 'alokasi', 'dana', 'prioritas', 'nasional', 'upaya', 'proporsional', 'perhati', 'target', 'bangun', 'menteri', 'ppnkepala', 'bappenas', 'suharso', 'monoarfa', 'rapat', 'koordinasi', 'bangun', 'pusat', 'rakorbangpus', 'jakarta', 'kamis', 'perinci', 'dana', 'prioritas', 'nasional', 'kuat', 'tahan', 'ekonomi', 'tumbuh', 'kualitas', 'adil', 'rp', 'triliun', 'prioritas', 'nasional', 'kembang', 'wilayah', 'kurang', 'senjang', 'jamin', 'perata', 'nila', 'rp', 'triliun', 'prioritas', 'nasional', 'tingkat', 'sdm', 'kualitas', 'daya', 'saing', 'rp', 'triliun', 'tekan', 'bantu', 'sosial', 'perata', 'didik', 'kualitas', 'akses', 'mutu', 'sehat', 'didik', 'terampil', 'vokasi', 'prioritas', 'nasional', 'revolusi', 'mental', 'bangun', 'budaya', 'rp', 'triliun', 'prioritas', 'nasional', 'kuat', 'infrastruktur', 'dukung', 'kembang', 'ekonomi', 'layan', 'dasar', 'tekan', 'infrastruktur', 'dasar', 'konektivitas', 'sumber', 'daya', 'air', 'rp', 'triliun', 'suharso', 'lanjut', 'alokasi', 'dana', 'prioritas', 'nasional', 'rp', 'triliun', 'bangun', 'lingkung', 'hidup', 'tingkat', 'tahan', 'bencana', 'ubah', 'iklim', 'prioritas', 'nasional', 'kuat', 'stabilitas', 'politik', 'hukum', 'ham', 'transformasi', 'layan', 'publik', 'tekan', 'milu', 'rp', 'triliun', 'dekat', 'tema', 'holistik', 'integratif', 'spasial', 'alokasi', 'dana', 'mutakhir', 'integrasi', 'sumber', 'dana', 'kepala', 'bappenas', 'suharsomonoarfa', 'capai', 'sasar', 'prioritas', 'nasional', 'rencana', 'kerja', 'perintah', 'dukung', 'biaya', 'bumndan', 'swasta', 'indikasi', 'dukung', 'proyek', 'prioritas', 'bumn', 'proyek', 'prioritas', 'swasta', 'libat', 'bumn', 'swasta', 'suharso', 'proyek', 'sebar', 'wilayah', 'indonesia', 'banding', 'imbang', 'kawasan', 'barat', 'timur', 'indonesia', 'sebar', 'proyek', 'bumn', 'wilayah', 'timur', 'wilayah', 'barat', 'sebar', 'tanah', 'air', 'swasta', 'sebar', 'proyek', 'kawasan', 'timur', 'indonesia', 'wilayah', 'barat', 'proyek', 'wilayah', 'investasi', 'bumn', 'swasta', 'harap', 'dorong', 'cepat', 'capai', 'sasar', 'bangun', 'nasional', 'suharsomonoarfa']"
41,https://www.antaranews.com/berita/2834613/kkp-serahkan-dokumen-konfirmasi-kesesuaian-ruang-laut-ke-bp-batam,Ekonomi,MSC umumkan dana hibah Rp13 miliar perikanan-konservasi laut global,"['bogor', 'jabar', 'organisasi', 'internasional', 'nirlaba', 'marine', 'stewardship', 'council', 'msc', 'umum', 'hibah', 'nila', 'total', 'dolar', 'as', 'tara', 'rp', 'miliar', 'proyek', 'baik', 'ikan', 'konservasi', 'laut', 'global', 'selamat', 'terima', 'ocean', 'stewardship', 'fund', 'osf', 'kepala', 'eksekutif', 'msc', 'rupert', 'howes', 'taklimat', 'media', 'kirim', 'msc', 'indonesia', 'bogor', 'jawa', 'barat', 'kamis', 'organisasi', 'internasional', 'nirlaba', 'msc', 'tetap', 'standar', 'bas', 'sains', 'aku', 'global', 'tangkap', 'ikan', 'lanjut', 'rantai', 'pasok', 'makan', 'laut', 'fokus', 'msc', 'keanekaragaman', 'hayati', 'laut', 'bantu', 'dorong', 'paham', 'ilmiah', 'baik', 'praktik', 'tangkap', 'ikan', 'minimal', 'dampak', 'ekosistem', 'ragu', 'upaya', 'kolektif', 'bantu', 'laut', 'produktif', 'tangguh', 'hadap', 'tekan', 'tuntut', 'tingkat', 'rupert', 'howes', 'desak', 'wujud', 'tuju', 'bangun', 'strategis', 'strategic', 'development', 'goals', 'pbb', 'luncur', 'ocean', 'stewardship', 'fund', 'dana', 'keluar', 'hibah', 'total', 'juta', 'dolar', 'as', 'direktur', 'program', 'msc', 'indonesia', 'hirmen', 'sofyanto', 'total', 'rp', 'miliar', 'bentuk', 'hibah', 'masingmasing', 'terima', 'dolar', 'as', 'dolar', 'as', 'rp', 'huta', 'rp', 'juta', 'dana', 'hibah', 'sektor', 'ikan', 'ilmuwan', 'lsm', 'mahasiswa', 'pascasarjana', 'negara', 'bantu', 'upaya', 'internasional', 'konservasi', 'laut', 'ikan', 'lanjut', 'hibah', 'dolar', 'as', 'dukung', 'ikan', 'negara', 'kembang', 'transisi', 'praktik', 'lanjut', 'indonesia', 'meksiko', 'india', 'hirmen', 'sofyanto']"
42,https://www.antaranews.com/berita/2834393/anggota-dpr-dukung-holding-defend-id-tingkatkan-pertahanan-indonesia,Politik,Nada tinggi JO1 berpadu melodi tempo cepat di versi baru Move The Soul,"['jakarta', 'personel', 'grup', 'idola', 'jpop', 'jo', 'yonashiro', 'sho', 'kawashiri', 'ren', 'kinjo', 'suka', 'kono', 'junki', 'kawanishi', 'takumi', 'hadir', 'salah', 'lagu', 'move', 'the', 'soul', 'versi', 'beda', 'tampil', 'the', 'first', 'take', 'episode', 'lima', 'nyanyi', 'lagu', 'tema', 'anime', 'fanfare', 'of', 'adolscence', 'gunjou', 'no', 'fanfare', 'nada', 'padu', 'melodi', 'tempo', 'cepat', 'dinamika', 'vokal', 'salah', 'poin', 'hadir', 'pimpin', 'jo', 'yonashiro', 'sho', 'panas', 'suara', 'tampil', 'vokalis', 'jo', 'the', 'first', 'take', 'salur', 'youtube', 'dedikasi', 'hadir', 'musisi', 'nyanyi', 'ambil', 'gambar', 'tampil', 'bokura', 'no', 'kisetsu', 'our', 'season', 'lagu', 'single', 'jo', 'wandering', 'episode', 'bawa', 'lagu', 'tempo', 'aransemen', 'khusus', 'ubah', 'nyanyi', 'rap', 'kinjo', 'suka', 'rehat', 'aktivitas', 'grup', 'alami', 'sehat', 'maret', 'sempat', 'bawa', 'rap', 'kimata', 'syoya', 'tsurubo', 'shion', 'shiroiwa', 'ruki', 'partnya', 'kono', 'junki', 'partisipasi', 'program', 'tampil', 'infinity', 'mugendai', 'voice', 'kim', 'no', 'koe']"
43,https://www.antaranews.com/berita/2834513/bappenas-dana-prioritas-nasional-2023-capai-rp4673-triliun,Ekonomi,Bappenas: Peningkatan produktivitas kunci pertumbuhan jangka panjang,"['jakarta', 'menteri', 'ppnkepala', 'bappenas', 'suharso', 'monoarfa', 'rapat', 'koordinasi', 'bangun', 'pusat', 'rakorbangpus', 'jakarta', 'kamis', 'tingkat', 'produktivitas', 'kunci', 'indonesia', 'tumbuh', 'jangka', 'tingkat', 'produktivitas', 'mudahmudahan', 'naik', 'potensial', 'ekonomi', 'lanjut', 'upaya', 'angkat', 'lintas', 'ekonomi', 'indonesia', 'lepas', 'tuju', 'bangsa', 'cantum', 'visi', 'indonesia', 'indonesia', 'maju', 'tanda', 'lepas', 'indonesia', 'jebak', 'kelas', 'tengah', 'capai', 'target', 'suharso', 'tumbuh', 'ekonomi', 'indonesia', 'capai', 'ratarata', 'persen', 'kontribusi', 'tumbuh', 'ekonomi', 'kawasan', 'timur', 'indonesia', 'dorong', 'capai', 'persen', 'tumbuh', 'ekonomi', 'nasional', 'indonesia', 'alami', 'pulih', 'ekonomi', 'relatif', 'benah', 'salah', 'satu', 'produktivitas', 'dasar', 'data', 'badan', 'pusat', 'statistik', 'bps', 'produktivitas', 'indonesia', 'tren', 'turun', 'periode', 'turun', 'produktivitas', 'tekan', 'tumbuh', 'ekonomi', 'indonesia', 'cenderung', 'stagnan', 'level', 'persen', 'kondisi', 'sambung', 'berat', 'inovasi', 'kembang', 'indeks', 'inovasi', 'indonesia', 'rendah', 'banding', 'negaranegara', 'asean', 'tantang', 'hadap', 'indonesia', 'dapat', 'luka', 'krisis', 'covid', 'kembali', 'tingkat', 'miskin', 'anggur', 'level', 'pandemi', 'pulih', 'dunia', 'usaha', 'optimal', 'suharso', 'nilai', 'efek', 'luka', 'cenderung', 'pengaruh', 'turun', 'sisi', 'produktivitas', 'tingkat', 'produktivitas', 'isu', 'krusial', 'bangun']"
44,https://www.antaranews.com/berita/2834345/msc-umumkan-dana-hibah-rp13-miliar-perikanan-konservasi-laut-global,Humaniora,Poin Joel Embiid di pengujung laga bawa 76ers unggul 3-0 atas Raptors,"['jakarta', 'joel', 'embiid', 'lesak', 'lempar', 'poin', 'panjang', 'sisa', 'detik', 'bawa', 'tim', 'tamu', 'philadelphia', 'ers', 'kalah', 'toronto', 'raptors', 'gim', 'seri', 'playoff', 'putar', 'wilayah', 'timur', 'rabu', 'kamis', 'wib', 'menang', 'philadelphia', 'pimpin', 'seri', 'usaha', 'selesai', 'laga', 'toronto', 'sabtu', 'embiid', 'cetak', 'poin', 'kuarter', 'tiga', 'selesai', 'rebound', 'gebrak', 'embiid', 'umpan', 'mantan', 'main', 'raptors', 'danny', 'green', 'ujung', 'laga', 'kejut', 'tim', 'lawan', 'usaha', 'curi', 'menang', 'tyrese', 'maxey', 'james', 'harden', 'masingmasing', 'tambah', 'poin', 'ers', 'harden', 'langgar', 'menit', 'kuarter', 'empat', 'tobias', 'harris', 'cetak', 'poin', 'rebound', 'philadelphia', 'og', 'anunoby', 'cetak', 'poin', 'toronto', 'gary', 'trent', 'jr', 'poin', 'precious', 'achiuwa', 'kumpul', 'poin', 'fred', 'vanvleet', 'pascal', 'siakam', 'masingmasing', 'cetak', 'poin', 'vanvleet', 'sembilan', 'raptors', 'pimpin', 'poin', 'kuarter', 'tinggal', 'unggul', 'poin', 'pasuk', 'kuarter', 'empat', 'anunoby', 'lempar', 'angka', 'achiuwa', 'bawa', 'toronto', 'pimpin', 'angka', 'sisa', 'maxey', 'cetak', 'poin', 'harden', 'potong', 'unggul', 'toronto', 'poin', 'sisa', 'harden', 'lempar', 'bebas', 'sama', 'duduk', 'sisa', 'detik', 'achiuwa', 'lewat', 'lempar', 'bebas', 'langgar', 'enam', 'harden', 'tanding', 'panjang', 'embiid', 'harris', 'sixers', 'gagal', 'lepas', 'tembak', 'detikdetik', 'tembak', 'maxey', 'philadelphia', 'unggul', 'anunoby', 'balas', 'lempar', 'angka', 'panjang', 'sisa', 'embiid', 'sisa', 'anunoby', 'lempar', 'bebas', 'ikat', 'sisa', 'detik', 'toronto', 'selesai', 'kuarter', 'pimpin', 'ambil', 'untung', 'sembilan', 'ers', 'harden', 'kurter', 'sisa', 'mangkas', 'unggul', 'enam', 'siakam', 'toronto', 'unggul', 'babak', 'lempar', 'angka', 'embiid', 'mangkas', 'defisit', 'sisa', 'kuarter', 'tiga', 'unggul', 'toronto', 'capai', 'tujuh', 'vanvleet', 'lempar', 'bebas', 'sisa', 'embiid', 'tembak', 'menit', 'potong', 'unggul', 'toronto', 'kuarter', 'scottie', 'barnes', 'gelang', 'kaki', 'kilir', 'lewat', 'gim', 'berturutturut', 'toronto', 'matisse', 'thybulle', 'main', 'philadelphia', 'pasuk', 'kanada', 'status', 'vaksin', 'lapor', 'reuters']"
45,https://www.antaranews.com/berita/2834473/nada-tinggi-jo1-berpadu-melodi-tempo-cepat-di-versi-baru-move-the-soul,Hiburan,BRIN dorong periset perempuan terus berinovasi dan ciptakan penemuan,"['jakarta', 'kepala', 'organisasi', 'riset', 'sehat', 'badan', 'riset', 'inovasi', 'nasional', 'brin', 'nlp', 'indi', 'dharmayanti', 'harap', 'riset', 'perempuan', 'indonesia', 'dorong', 'lingkung', 'riset', 'kontribusi', 'maju', 'negara', 'manfaat', 'masyarakat', 'bicara', 'diskusi', 'virtual', 'brin', 'edisi', 'kartiniyang', 'ikut', 'jakarta', 'kamis', 'iamenyoroti', 'data', 'unesco', 'senjang', 'gender', 'libat', 'sains', 'persen', 'lakilaki', 'perempuan', 'persen', 'brin', 'turut', 'persen', 'lakilaki', 'perempuan', 'total', 'teliti', 'harap', 'kuat', 'milik', 'perempuan', 'riset', 'brin', 'harap', 'dorong', 'lingkung', 'riset', 'cipta', 'temu', 'inovasi', 'kontribusi', 'maju', 'bangsa', 'negara', 'manfaat', 'masyarakat', 'nlp', 'indi', 'dharmayanti', 'diskusi', 'kepala', 'or', 'tani', 'pangan', 'brin', 'puji', 'lestari', 'ingat', 'kartini', 'april', 'khusus', 'sorot', 'dasar', 'statistik', 'persen', 'riset', 'or', 'tani', 'pangan', 'perempuan', 'profil', 'sumber', 'daya', 'manusia', 'bukti', 'profesi', 'perempuan', 'riset', 'kontribusi', 'tahan', 'pangan', 'nasional', 'dorong', 'riset', 'perempuan', 'tiru', 'sikap', 'mudah', 'serah', 'coba', 'usung', 'kartini', 'riset', 'teliti', 'gagal', 'molekuler', 'genomik', 'gagal', 'lapang', 'hama', 'sakit', 'serah', 'coba', 'puji', 'lestari']"
46,https://www.antaranews.com/berita/2834565/bappenas-peningkatan-produktivitas-kunci-pertumbuhan-jangka-panjang,Ekonomi,Transformasi digital dorong kesetaraan wanita dalam berwirausaha,"['jakarta', 'menteri', 'komunikasi', 'informatika', 'menkominfo', 'johnny', 'plate', 'hadir', 'transformasi', 'digital', 'indonesia', 'salah', 'dorong', 'sedia', 'tara', 'akses', 'wanita', 'berwirausaha', 'kontribusi', 'ekonomi', 'nasional', 'johnny', 'hadir', 'transformasi', 'digital', 'wanita', 'lebar', 'sayap', 'tampil', 'tara', 'pria', 'kembang', 'ekosistem', 'ekonomi', 'digital', 'transformasi', 'digital', 'tawar', 'fleksibilitas', 'peran', 'perempuan', 'rumah', 'tangga', 'wirausaha', 'harap', 'wujud', 'aksi', 'nondiskriminasi', 'solusi', 'ketidakpuasan', 'perempuan', 'dunia', 'kerja', 'regular', 'solusi', 'tawar', 'tara', 'peluang', 'pria', 'wanita', 'johnny', 'acara', 'hibrid', 'tangerang', 'kamis', 'johnny', 'kembang', 'umkm', 'indonesia', 'transformasi', 'digital', 'perempuan', 'milik', 'peran', 'utama', 'milik', 'kontribusi', 'persen', 'total', 'juta', 'umkm', 'indonesia', 'peran', 'wanita', 'indonesia', 'kuat', 'survei', 'google', 'tajuk', 'advancing', 'women', 'in', 'entrepreneurship', 'perempuan', 'milik', 'tingkat', 'partisipasi', 'asia', 'tenggara', 'berwirausaha', 'survei', 'wirausaha', 'wanita', 'alami', 'hambat', 'kurang', 'jaring', 'bisnis', 'terampil', 'pasar', 'tepat', 'momen', 'raya', 'kartini', 'menteri', 'kominfo', 'dorong', 'wanita', 'indonesia', 'peran', 'aktif', 'dalam', 'digitalisasi', 'kembang', 'bisnis', 'dorong', 'wanita', 'indonesia', 'johnny', 'dorong', 'laku', 'industri', 'libat', 'ekosistem', 'digital', 'tanah', 'air', 'dukung', 'latih', 'program', 'kembang', 'terampil', 'talenta', 'kartini', 'optimal', 'mari', 'hantar', 'kartini', 'modern', 'migrasi', 'bangsa', 'masyarakat', 'indonesia', 'pasuk', 'ruangruang', 'digital', 'jaya', 'negeri', 'rakyat', 'mari', 'kobar', 'semangat', 'juang', 'raden', 'ajeng', 'kartini', 'rangka', 'abdi', 'bangsa', 'tutup', 'johnny']"
47,https://www.antaranews.com/berita/2834609/brin-dorong-periset-perempuan-terus-berinovasi-dan-ciptakan-penemuan,Humaniora,Upacara peringatan Hari Kartini di eks Gedung Stovia,[]
48,https://www.antaranews.com/berita/2834389/poin-joel-embiid-di-pengujung-laga-bawa-76ers-unggul-3-0-atas-raptors,Playoff NBA,Pentingnya peran generasi muda dalam GPDRR 2022,[]
